file_name,cell_id,cell_area,channel,nb_rna,depth,gene,genotype,compartment
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,255,3723,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,256,18635,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,257,5238,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,258,9564,2,9,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,260,20117,2,14,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,261,5865,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,265,8409,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,273,5179,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,275,2424,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,276,10544,2,9,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,285,5066,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,286,17482,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,290,4504,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,293,6760,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,296,2165,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,298,4346,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,299,8364,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,300,15330,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,301,4586,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,302,5954,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,303,7296,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,304,3507,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,307,7169,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,309,6565,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,310,5685,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,312,8766,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,313,14278,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,314,15857,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,315,4564,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,318,5405,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,319,12378,2,8,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,329,5373,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,332,6239,2,9,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,335,5714,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,336,10598,2,12,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,337,2737,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,338,4258,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,340,5996,2,11,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,341,10451,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,344,6724,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,345,5646,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,351,9517,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,354,7884,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,355,3588,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,357,6912,2,11,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,358,7879,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,363,11575,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,367,7225,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,370,9397,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,371,4783,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,373,4808,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,375,3498,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,376,7189,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,377,7872,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,378,5497,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,379,2433,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,380,12617,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,387,5504,2,9,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,388,9872,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,389,3189,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,390,9141,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,392,10098,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,394,7228,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,396,4688,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,397,6931,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,399,4115,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,400,4427,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,401,3643,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,405,5832,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,406,10275,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,408,6778,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,410,13487,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,411,9042,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,412,4529,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,413,2228,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,414,8153,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,415,6015,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,420,2894,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,434,4106,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,437,5645,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,438,3863,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,442,2285,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,445,6935,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,446,14916,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,447,6988,2,25,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,448,3608,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,452,4383,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,454,6029,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,456,6263,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,457,3012,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,458,12041,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,459,4823,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,464,4748,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,465,6061,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,467,6525,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,468,2720,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,470,9804,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,471,5678,2,24,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,472,8067,2,9,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,478,6049,2,8,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,479,7127,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,480,7643,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,481,5128,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,482,5475,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,483,5355,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,486,4333,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,487,7841,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,491,6494,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,494,9115,2,9,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,495,4571,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,496,7755,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,498,13330,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,499,5327,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,502,6669,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,506,5204,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,507,7204,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,509,6949,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,514,3350,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,517,9119,2,13,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,519,3243,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,524,8535,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,526,4459,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,531,15825,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,533,3859,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,534,4958,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,535,4680,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,536,4198,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,537,9718,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,539,3107,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,546,4215,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,549,6694,2,13,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,552,5955,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,559,3493,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,560,8020,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,562,4819,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,563,7218,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,565,1581,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,568,8630,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,569,6406,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,570,10687,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,573,4717,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,575,4453,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,576,6369,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,577,11013,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,579,9281,2,7,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,582,3174,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,584,6037,2,6,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,585,8096,2,4,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,586,5348,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,594,4313,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,596,4501,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,599,5012,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,603,5811,2,5,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,610,3283,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,611,3661,2,3,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,616,6489,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0004,621,2884,2,2,deep,pdp1,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,32,8893,1,11,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,46,6349,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,102,5973,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,111,5328,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,117,9952,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,123,9941,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,159,7299,1,10,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,167,17212,1,20,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,182,7028,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,183,4403,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,185,5348,1,22,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,265,8955,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,274,4426,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,275,5290,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,284,3934,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,285,4903,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,289,4311,1,13,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,293,9158,1,17,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,296,7981,1,13,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,297,5883,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,304,8308,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,305,6019,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,308,7591,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,310,9232,1,17,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,313,5373,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,316,8052,1,14,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,323,5506,1,18,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,324,4028,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,327,8575,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,328,12306,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,332,7173,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,335,8786,1,15,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,336,15704,1,11,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,347,19719,1,16,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,349,8696,1,22,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,350,9331,1,12,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,351,4712,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,355,3840,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,356,6723,1,13,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,357,6535,1,11,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,360,15448,1,16,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,364,4661,1,11,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,366,8543,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,370,7634,1,19,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,371,6846,1,27,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,372,6454,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,373,7860,1,36,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,374,14267,1,14,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,381,17061,1,31,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,386,4017,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,390,7144,1,10,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,394,9591,1,22,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,395,6353,1,17,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,396,4425,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,401,4745,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,404,5151,1,13,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,405,5608,1,12,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,407,6456,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,408,5141,1,15,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,413,6319,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,423,4191,1,12,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,424,5949,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,428,9887,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,431,6600,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,433,15013,1,10,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,441,9108,1,14,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,445,3116,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,447,4618,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,451,5108,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,457,4747,1,8,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,470,11803,1,24,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,474,9482,1,9,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,477,8608,1,23,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,480,6051,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,486,6506,1,12,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,489,7847,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,523,5320,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,537,5583,1,10,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,545,4077,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,585,17304,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,591,6473,1,10,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,636,4341,1,7,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,643,8783,1,6,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,657,8111,1,15,deep,ldh,sypKO,VNC
20241011_sypn_VNC_DAPI__ldh_pdp1_100x_0005,21,5409,2,7,deep,pdp1,sypKO,VNC
